epoch,loss,lr,root_mean_squared_error,val_loss,val_root_mean_squared_error
41,0.003149733878672123,0.0010401197,0.21922419965267181,0.005160067230463028,0.3176216185092926
42,0.0023299604654312134,0.001041118,0.1854601949453354,0.005152740515768528,0.31732112169265747
43,0.003918400965631008,0.0010421175,0.21700794994831085,0.0051673538982868195,0.31705084443092346
44,0.0031393705867230892,0.0010431177,0.1993945986032486,0.005166720133274794,0.3165890872478485
45,0.002799289533868432,0.001044119,0.2167130410671234,0.005158727988600731,0.31596919894218445
46,0.004756591748446226,0.0010451212,0.22180061042308807,0.0051752617582678795,0.31536293029785156
47,0.002801003633067012,0.0010461244,0.2104237824678421,0.005191874224692583,0.3148488402366638
48,0.002391241258010268,0.0010471286,0.20899172127246857,0.005200036335736513,0.3142772912979126
49,0.0027885250747203827,0.0010481337,0.20067620277404785,0.005193214397877455,0.3136955499649048
50,0.002228038152679801,0.0010491398,0.19399000704288483,0.005184614099562168,0.31323614716529846
51,0.002381544327363372,0.0010501468,0.20781578123569489,0.005163400433957577,0.31267380714416504
52,0.002934069372713566,0.0010511548,0.2042526751756668,0.00512259965762496,0.31207188963890076
53,0.002599635161459446,0.0010521638,0.2120586782693863,0.0050714146345853806,0.3114553987979889
54,0.002501291921362281,0.0010531737,0.1992647796869278,0.00502684386447072,0.31082141399383545
55,0.0025763344019651413,0.0010541846,0.20144717395305634,0.004972314462065697,0.31017744541168213
56,0.0020337013993412256,0.0010551965,0.19598761200904846,0.004920468665659428,0.3094649314880371
57,0.001920889364555478,0.0010562093,0.18442709743976593,0.004872520454227924,0.30876097083091736
58,0.0025206562131643295,0.0010572232,0.20853419601917267,0.004836958833038807,0.3080689609050751
59,0.003177531296387315,0.001058238,0.20893073081970215,0.0048164245672523975,0.30731433629989624
60,0.0027086702175438404,0.0010592537,0.19076785445213318,0.004779934883117676,0.30646976828575134
61,0.002331049647182226,0.0010602705,0.20340503752231598,0.004750337451696396,0.3056023418903351
62,0.002161406446248293,0.0010612882,0.1938595473766327,0.004723384510725737,0.3046432137489319
63,0.0021880564745515585,0.0010623069,0.1840077042579651,0.0047110868617892265,0.3037996292114258
64,0.00230043544434011,0.0010633266,0.2004312425851822,0.0047019170597195625,0.30299651622772217
65,0.002304552122950554,0.0010643472,0.20489487051963806,0.004696497693657875,0.30227556824684143
66,0.0033031499478965998,0.0010653689,0.2061515748500824,0.0047007896937429905,0.3016096353530884
67,0.0023491843603551388,0.0010663915,0.18924887478351593,0.0047099473886191845,0.30107107758522034
68,0.00420855637639761,0.0010674151,0.1958654224872589,0.004733637440949678,0.30069783329963684
69,0.002255561063066125,0.0010684397,0.20037314295768738,0.0047611091285943985,0.30037638545036316
70,0.003272539470344782,0.0010694652,0.22248780727386475,0.004781268537044525,0.30014801025390625
71,0.00342927104793489,0.0010704917,0.22562290728092194,0.004800804890692234,0.2998901903629303
72,0.0028731483034789562,0.0010715193,0.2014443278312683,0.0048143803142011166,0.29958248138427734
73,0.002405262552201748,0.0010725479,0.1871224045753479,0.004816461354494095,0.2992425858974457
74,0.002597435610368848,0.0010735773,0.20167425274848938,0.004823850467801094,0.2989846169948578
75,0.0021694775205105543,0.0010746078,0.20084284245967865,0.004824747331440449,0.2987852990627289
76,0.00171252666041255,0.0010756393,0.19211319088935852,0.004819639027118683,0.2985655963420868
77,0.002043875167146325,0.0010766718,0.19860264658927917,0.004811803810298443,0.29832714796066284
78,0.0019277192186564207,0.0010777053,0.19231627881526947,0.004802217241376638,0.2981041967868805
79,0.001953377388417721,0.0010787398,0.19510388374328613,0.0047905780375003815,0.2979591190814972
80,0.002639966318383813,0.0010797752,0.2179843634366989,0.0047789751552045345,0.29780313372612
81,0.002324337838217616,0.0010808116,0.19532446563243866,0.0047737592831254005,0.2976771593093872
82,0.002386469393968582,0.0010818491,0.21348050236701965,0.004760723561048508,0.29754573106765747
83,0.002639417303726077,0.0010828875,0.22035332024097443,0.004748388193547726,0.29748663306236267
84,0.0016532596200704575,0.0010839269,0.1816541850566864,0.004734971560537815,0.29732638597488403
85,0.002785904100164771,0.0010849674,0.19241559505462646,0.0046972716227173805,0.29703018069267273
86,0.0025823928881436586,0.0010860087,0.20013262331485748,0.004649650305509567,0.2966766953468323
87,0.0027436469681560993,0.0010870512,0.21059979498386383,0.004596144426614046,0.29617640376091003
88,0.001931949402205646,0.0010880947,0.19775496423244476,0.0045492686331272125,0.29580822587013245
89,0.0019476303132250905,0.001089139,0.1896636188030243,0.004501610063016415,0.29541000723838806
90,0.0035274995025247335,0.0010901844,0.20847244560718536,0.004474111367017031,0.29501548409461975
91,0.0043528820388019085,0.0010912309,0.20105238258838654,0.0044710105285048485,0.2947705090045929
92,0.0020221914164721966,0.0010922784,0.2017858326435089,0.004464154131710529,0.2944772243499756
93,0.002748203231021762,0.0010933268,0.1902931034564972,0.004462633281946182,0.2942807376384735
94,0.003919104114174843,0.0010943763,0.19017192721366882,0.004481631796807051,0.29414504766464233
95,0.0024644986260682344,0.0010954267,0.19719551503658295,0.00450362591072917,0.2939600646495819
96,0.0038131263572722673,0.0010964782,0.2075188159942627,0.004542158916592598,0.29393845796585083
97,0.0027269392739981413,0.0010975307,0.18648609519004822,0.004587092436850071,0.2940593659877777
98,0.004533304367214441,0.0010985842,0.21347258985042572,0.004643149673938751,0.29447606205940247
99,0.003027929225936532,0.0010996386,0.22052322328090668,0.004702971316874027,0.29498550295829773
100,0.004511096980422735,0.0011006942,0.20887838304042816,0.00477480748668313,0.29557570815086365
101,0.002598609309643507,0.0011017506,0.20273280143737793,0.004831008147448301,0.29614245891571045
102,0.003924411255866289,0.0011028083,0.2064003348350525,0.004901619628071785,0.29684722423553467
103,0.002489067381247878,0.0011038668,0.19197697937488556,0.004954169504344463,0.2972838878631592
104,0.0025808035861700773,0.0011049263,0.21173498034477234,0.005012846551835537,0.2978190779685974
105,0.0020309947431087494,0.001105987,0.1924554705619812,0.005066117737442255,0.29832935333251953
106,0.0031284699216485023,0.0011070486,0.19778594374656677,0.005126743111759424,0.29897767305374146
107,0.0028870676178485155,0.0011081111,0.20992878079414368,0.005185686517506838,0.2996440529823303
108,0.0016399244777858257,0.0011091748,0.18422091007232666,0.005239676684141159,0.30026066303253174
109,0.0019967013504356146,0.0011102395,0.21560385823249817,0.005280237644910812,0.3007507920265198
110,0.003581751137971878,0.0011113052,0.21281881630420685,0.005286626052111387,0.3008440136909485
111,0.0020119533874094486,0.0011123719,0.2135787457227707,0.005289460066705942,0.3008824288845062
112,0.0025411956012248993,0.0011134396,0.20584343373775482,0.00528934458270669,0.3008209764957428
113,0.0024485669564455748,0.0011145084,0.21457228064537048,0.005275936331599951,0.3005838394165039
114,0.0026543184649199247,0.0011155781,0.2070745974779129,0.005240802187472582,0.3001541793346405
115,0.0023182632867246866,0.001116649,0.22265596687793732,0.00519670220091939,0.2996460795402527
116,0.0022180795203894377,0.0011177209,0.20077915489673615,0.005166938528418541,0.2993009090423584
117,0.0036216990556567907,0.0011187936,0.22703945636749268,0.005117327440530062,0.29879188537597656
118,0.003342515556141734,0.0011198675,0.22873611748218536,0.005053204018622637,0.29816120862960815
119,0.002181324176490307,0.0011209425,0.1997973620891571,0.004994054324924946,0.2976078689098358
120,0.0023494174238294363,0.0011220184,0.19522544741630554,0.004938337020576,0.29718542098999023
121,0.002319603692740202,0.0011230954,0.19623012840747833,0.0048872558400034904,0.2968779504299164
122,0.0020226212218403816,0.0011241735,0.18586581945419312,0.004835863597691059,0.2967011332511902
123,0.002317032776772976,0.0011252526,0.2017999291419983,0.004788598511368036,0.2964904010295868
124,0.002896403195336461,0.0011263327,0.18793350458145142,0.004753454588353634,0.2964031398296356
125,0.001926505588926375,0.0011274138,0.19135142862796783,0.004714844282716513,0.296301007270813
126,0.0021303368266671896,0.0011284959,0.1891227513551712,0.004687467589974403,0.29626908898353577
127,0.0027111470699310303,0.0011295791,0.19374936819076538,0.004647937137633562,0.29603347182273865
128,0.0018366244621574879,0.0011306634,0.18125927448272705,0.004613906145095825,0.2958087623119354
129,0.00274831079877913,0.0011317487,0.20016956329345703,0.004580455832183361,0.2955631613731384
130,0.0014485841384157538,0.001132835,0.1727272868156433,0.004548076540231705,0.29530757665634155
131,0.003033417509868741,0.0011339224,0.19335927069187164,0.004527918994426727,0.2951173186302185
132,0.0019283958245068789,0.0011350109,0.1723126620054245,0.004514218308031559,0.2950296998023987
133,0.0022954456508159637,0.0011361003,0.19651080667972565,0.004492428619414568,0.29493167996406555
134,0.0023439491633325815,0.0011371907,0.19934220612049103,0.004472630098462105,0.29475319385528564
135,0.0025830804370343685,0.0011382824,0.21393969655036926,0.0044579096138477325,0.29454055428504944
136,0.002426402410492301,0.0011393749,0.18874746561050415,0.004450478591024876,0.29430800676345825
137,0.0034886538051068783,0.0011404686,0.20426742732524872,0.004452314227819443,0.2938629686832428
138,0.0020728802774101496,0.0011415633,0.19895204901695251,0.004458611365407705,0.29349979758262634
139,0.0027232624124735594,0.0011426591,0.19380906224250793,0.004470635671168566,0.29310908913612366
140,0.0020240885205566883,0.0011437559,0.18324831128120422,0.004482243210077286,0.2927907407283783
141,0.0031878177542239428,0.0011448538,0.19466666877269745,0.004503198899328709,0.2925839126110077
142,0.004719289485365152,0.0011459526,0.20239950716495514,0.004540616180747747,0.2924857437610626
143,0.002821479458361864,0.0011470526,0.1866714507341385,0.0045734187588095665,0.2922089397907257
144,0.0028724409639835358,0.0011481537,0.19575800001621246,0.004593983758240938,0.2917874753475189
145,0.0025298737455159426,0.0011492557,0.20940139889717102,0.004614903591573238,0.29147201776504517
146,0.0020668816287070513,0.0011503588,0.19082790613174438,0.004634624347090721,0.2912483215332031
147,0.0032549435272812843,0.001151463,0.20567889511585236,0.004663360770791769,0.2911094129085541
148,0.0018255207687616348,0.0011525683,0.16322477161884308,0.004691883455961943,0.2910546660423279
149,0.0023602687288075686,0.0011536746,0.19908711314201355,0.0047002830542624,0.29083868861198425
150,0.0019740345887839794,0.001154782,0.1852957159280777,0.004701857455074787,0.29057785868644714
151,0.0036862720735371113,0.0011558904,0.20007017254829407,0.0047118342481553555,0.2905184328556061
152,0.002740998985245824,0.001157,0.19602826237678528,0.004713183268904686,0.29042771458625793
153,0.002076289150863886,0.0011581104,0.20231102406978607,0.004709563218057156,0.2903308868408203
154,0.0035495224874466658,0.0011592221,0.2126031368970871,0.004682513885200024,0.2898849546909332
155,0.0019701009150594473,0.0011603348,0.2057332545518875,0.004649453796446323,0.2894183397293091
156,0.0022284886799752712,0.0011614487,0.18555957078933716,0.004605761729180813,0.28879839181900024
157,0.0029331000987440348,0.0011625635,0.19639238715171814,0.0045835478231310844,0.28842785954475403
158,0.0018043889431282878,0.0011636794,0.18045130372047424,0.004570952150970697,0.2881886661052704
159,0.0022574036847800016,0.0011647963,0.19754254817962646,0.004552522208541632,0.28786829113960266
160,0.0024507062043994665,0.0011659143,0.2114761620759964,0.004528549034148455,0.2876053750514984
161,0.005512782372534275,0.0011670336,0.20583510398864746,0.004522911738604307,0.2875993847846985
162,0.001961340894922614,0.0011681537,0.19826209545135498,0.004516973625868559,0.2875796854496002
163,0.002960426500067115,0.001169275,0.20402316749095917,0.004522980190813541,0.28770387172698975
164,0.001536644878797233,0.0011703974,0.18183891475200653,0.00452463747933507,0.287818044424057
165,0.0016779836732894182,0.0011715208,0.1895042210817337,0.004522761795669794,0.2878834009170532
166,0.0023262156173586845,0.0011726453,0.2135499268770218,0.004517002496868372,0.28785648941993713
167,0.0023952892515808344,0.0011737709,0.19606737792491913,0.004504302516579628,0.2877909541130066
168,0.0026535303331911564,0.0011748975,0.19132401049137115,0.004490024410188198,0.28773316740989685
169,0.002347079338505864,0.0011760253,0.19991819560527802,0.004481233656406403,0.28771018981933594
170,0.002131873741745949,0.0011771541,0.19101977348327637,0.0044732470996677876,0.2875727415084839
171,0.002312795724719763,0.0011782841,0.18586164712905884,0.004453687928617001,0.2873324453830719
172,0.002198362722992897,0.001179415,0.1983014941215515,0.004436392802745104,0.287127286195755
173,0.00259073032066226,0.0011805472,0.20626355707645416,0.004421924240887165,0.2869965732097626
174,0.0031598848290741444,0.0011816804,0.19620546698570251,0.004421351011842489,0.2869205176830292
175,0.0019184526754543185,0.0011828146,0.19301237165927887,0.004417498596012592,0.28679755330085754
176,0.002632495015859604,0.0011839499,0.18061622977256775,0.004424180369824171,0.28682783246040344
177,0.0026139086112380028,0.0011850863,0.19569049775600433,0.004414188675582409,0.28675681352615356
178,0.003119609085842967,0.0011862239,0.20898208022117615,0.004392302595078945,0.28653785586357117
179,0.0025636963546276093,0.0011873625,0.18449150025844574,0.004384603351354599,0.2864472270011902
180,0.0016068399418145418,0.0011885022,0.1702405959367752,0.00436434056609869,0.28623244166374207
181,0.0021223477087914944,0.001189643,0.19691918790340424,0.0043403226882219315,0.28601422905921936
182,0.0021560390014201403,0.001190785,0.1958681344985962,0.0043219998478889465,0.2857952117919922
183,0.004173988476395607,0.0011919279,0.20241513848304749,0.004320492036640644,0.2856506407260895
184,0.002775483066216111,0.0011930721,0.19041720032691956,0.004322381224483252,0.28564363718032837
185,0.0021093436516821384,0.0011942172,0.1856749951839447,0.004323230125010014,0.28558042645454407
186,0.0023510681930929422,0.0011953635,0.19543489813804626,0.004327430389821529,0.28564348816871643
187,0.0024378870148211718,0.001196511,0.19523891806602478,0.004326023161411285,0.28566914796829224
188,0.002124413847923279,0.0011976594,0.18937842547893524,0.004328976385295391,0.285736620426178
189,0.0018886391771957278,0.001198809,0.17663078010082245,0.004325221758335829,0.2858177721500397
190,0.002481922274455428,0.0011999597,0.1902429163455963,0.0043092467822134495,0.2857203185558319
191,0.0025199907831847668,0.0012011115,0.2040465623140335,0.004288000985980034,0.2855076789855957
192,0.0020401719957590103,0.0012022645,0.20123669505119324,0.0042752050794661045,0.28535187244415283
193,0.004473267588764429,0.0012034185,0.20643480122089386,0.0042809415608644485,0.2853562533855438
194,0.002160140546038747,0.0012045735,0.18383918702602386,0.004295219201594591,0.28549790382385254
195,0.002577729756012559,0.0012057298,0.21076935529708862,0.004306173883378506,0.2855291962623596
196,0.001697746105492115,0.0012068872,0.18094366788864136,0.004316939041018486,0.28555139899253845
197,0.0038666969630867243,0.0012080456,0.19439755380153656,0.004337616730481386,0.2857528626918793
198,0.0017129777697846293,0.0012092051,0.18775756657123566,0.004353794734925032,0.2859173119068146
199,0.0025692731142044067,0.0012103659,0.18914173543453217,0.00437496043741703,0.2861817181110382
200,0.0026878351345658302,0.0012115276,0.19225579500198364,0.004405830521136522,0.2865714430809021
201,0.002059302292764187,0.0012126906,0.18617059290409088,0.004421364516019821,0.2868177592754364
202,0.0018152358243241906,0.0012138546,0.19395126402378082,0.004428361542522907,0.28696367144584656
203,0.0032262408640235662,0.0012150197,0.195848286151886,0.004439963027834892,0.28708699345588684
204,0.004269855096936226,0.001216186,0.21079452335834503,0.004455007612705231,0.28711602091789246
205,0.0022255321964621544,0.0012173534,0.18931715190410614,0.004469177220016718,0.28715643286705017
206,0.002508660778403282,0.0012185219,0.20174050331115723,0.00448094867169857,0.2871410846710205
207,0.0026134392246603966,0.0012196915,0.20164531469345093,0.0044980356469750404,0.2872508466243744
208,0.0023918859660625458,0.0012208623,0.1986372172832489,0.004510356578975916,0.28739532828330994
209,0.003404922317713499,0.0012220341,0.18561004102230072,0.004534073173999786,0.2877306044101715
210,0.0020593416411429644,0.0012232071,0.19403591752052307,0.004551888443529606,0.2880154848098755
211,0.0024151389952749014,0.0012243813,0.18282893300056458,0.004554792307317257,0.28814995288848877
212,0.0026818900369107723,0.0012255565,0.1992500275373459,0.0045561641454696655,0.28832489252090454
213,0.0016146128764376044,0.0012267329,0.17922833561897278,0.0045585716143250465,0.2884405255317688
214,0.003499124199151993,0.0012279104,0.20356819033622742,0.004571354016661644,0.28874340653419495
215,0.002153186360374093,0.001229089,0.18455278873443604,0.00457761250436306,0.289031982421875
216,0.0018995391437783837,0.0012302687,0.18946295976638794,0.004579426720738411,0.289214164018631
217,0.0023230118677020073,0.0012314497,0.19138620793819427,0.004587157629430294,0.2894607484340668
218,0.002570169512182474,0.0012326317,0.19125142693519592,0.004603837616741657,0.2897629737854004
219,0.0024725489784032106,0.0012338149,0.19156168401241302,0.004601058084517717,0.2897753119468689
220,0.001994786551222205,0.0012349992,0.19236966967582703,0.004595819860696793,0.28971463441848755
221,0.0018076542764902115,0.0012361846,0.1912490576505661,0.004587132483720779,0.28963702917099
222,0.002358757657930255,0.0012373712,0.21228629350662231,0.004569465760141611,0.2894670069217682
223,0.002599720610305667,0.0012385589,0.21349014341831207,0.004556834697723389,0.2893684208393097
224,0.002455779118463397,0.0012397477,0.165569007396698,0.004552295897156,0.2893769443035126
225,0.002143095713108778,0.0012409377,0.18247637152671814,0.004545147530734539,0.28939858078956604
226,0.002699929289519787,0.0012421289,0.2104773372411728,0.004524563439190388,0.28928840160369873
227,0.0024754900950938463,0.0012433212,0.20395790040493011,0.004494696855545044,0.28917598724365234
228,0.0027086890768259764,0.0012445146,0.19743748009204865,0.004473583307117224,0.28904637694358826
229,0.0023555168882012367,0.0012457091,0.17248660326004028,0.004456406459212303,0.28898516297340393
230,0.0023573359940201044,0.001246905,0.1968424916267395,0.004450188018381596,0.2889675796031952
231,0.004708705935627222,0.0012481018,0.19428488612174988,0.004461788572371006,0.2892080545425415
232,0.0016152763273566961,0.0012492997,0.1754385530948639,0.004467998165637255,0.28932929039001465
233,0.0024593807756900787,0.0012504989,0.20471622049808502,0.004475210793316364,0.28950366377830505
234,0.00230123708024621,0.0012516993,0.18601979315280914,0.004487167112529278,0.2897525429725647
235,0.002629417460411787,0.0012529007,0.17679159343242645,0.004486164078116417,0.28973832726478577
236,0.003269858192652464,0.0012541034,0.20276032388210297,0.004469320643693209,0.2895144820213318
237,0.002656369237229228,0.0012553071,0.17474593222141266,0.004448814783245325,0.28923019766807556
238,0.002372931921854615,0.0012565121,0.18755871057510376,0.004438544623553753,0.28902748227119446
239,0.0027559546288102865,0.0012577182,0.18770237267017365,0.00443049892783165,0.28872302174568176
240,0.0017287457594648004,0.0012589254,0.18276245892047882,0.00441769789904356,0.28841471672058105
241,0.001887921942397952,0.0012601338,0.19368527829647064,0.004405387211591005,0.2880118191242218
242,0.0020073498599231243,0.0012613434,0.18726210296154022,0.0043864781036973,0.2874816060066223
243,0.0028831474483013153,0.0012625541,0.1903998851776123,0.004372254014015198,0.28712546825408936
244,0.0020489401649683714,0.001263766,0.18813031911849976,0.004362678155303001,0.2868310809135437
245,0.0031164020765572786,0.001264979,0.1938084065914154,0.004348353482782841,0.286358505487442
246,0.002224225550889969,0.0012661932,0.19064852595329285,0.00432975497096777,0.2858203947544098
247,0.0019880144391208887,0.0012674086,0.17702707648277283,0.004311118274927139,0.2853339910507202
248,0.0023766271770000458,0.0012686251,0.18964815139770508,0.004282085690647364,0.28476038575172424
249,0.002179316710680723,0.001269843,0.19303476810455322,0.004250681959092617,0.2842344045639038
250,0.0036526434123516083,0.0012710618,0.18584685027599335,0.004236255306750536,0.2837803363800049
251,0.004627868998795748,0.0012722819,0.20523148775100708,0.0042402977123856544,0.28355059027671814
252,0.0019061076454818249,0.0012735031,0.1766064167022705,0.004247549921274185,0.28333452343940735
253,0.0022141968365758657,0.0012747254,0.1920343041419983,0.00424722395837307,0.2830445170402527
254,0.002501225797459483,0.0012759491,0.1900976449251175,0.00425375159829855,0.2828231751918793
255,0.002738010138273239,0.0012771738,0.19780343770980835,0.004270181991159916,0.28275275230407715
256,0.002450707135722041,0.0012783997,0.19510599970817566,0.00429289136081934,0.28277838230133057
257,0.0018972388934344053,0.0012796269,0.19458959996700287,0.004317512735724449,0.2829109728336334
258,0.001971093937754631,0.001280855,0.2052512913942337,0.004332057200372219,0.28297314047813416
259,0.002071183640509844,0.0012820845,0.19422002136707306,0.0043439362198114395,0.28301942348480225
260,0.002544764196500182,0.0012833152,0.20757418870925903,0.004360557068139315,0.2831004858016968
261,0.0029822729993611574,0.001284547,0.1908615231513977,0.004378155339509249,0.2832266390323639
262,0.0017261451575905085,0.00128578,0.18519850075244904,0.004391324240714312,0.2833094596862793
263,0.0020223651081323624,0.0012870142,0.1905563771724701,0.004410441964864731,0.2834915518760681
264,0.0026594672817736864,0.0012882495,0.19797922670841217,0.004437237977981567,0.28378745913505554
265,0.0022854411508888006,0.0012894861,0.19179321825504303,0.004460028372704983,0.283989280462265
266,0.0034045216161757708,0.0012907238,0.20348912477493286,0.004469588398933411,0.28412672877311707
267,0.002013122197240591,0.0012919628,0.19340699911117554,0.004476136527955532,0.2842574417591095
268,0.0030576789285987616,0.0012932029,0.2016190141439438,0.004488423001021147,0.28445616364479065
269,0.0027282985392957926,0.0012944442,0.1864093840122223,0.004506304860115051,0.28476253151893616
270,0.002778224879875779,0.0012956867,0.20162765681743622,0.00451671751216054,0.2850305736064911
271,0.0025608548894524574,0.0012969304,0.185087189078331,0.004527046345174313,0.2853303849697113
272,0.0032596495002508163,0.0012981753,0.19666993618011475,0.004526145290583372,0.28542041778564453
273,0.0031361496075987816,0.0012994213,0.20371577143669128,0.004513229243457317,0.2852974534034729
274,0.0019869571551680565,0.0013006686,0.18404771387577057,0.00450492138043046,0.2852366864681244
275,0.0019632321782410145,0.0013019171,0.1855340600013733,0.004496618174016476,0.2852446734905243
276,0.0021594807039946318,0.0013031667,0.19097763299942017,0.004482947289943695,0.28516334295272827
277,0.002667671535164118,0.0013044176,0.18987193703651428,0.0044660186395049095,0.28508132696151733
278,0.0024738172069191933,0.0013056698,0.1818888783454895,0.004450252279639244,0.28508636355400085
279,0.0025710545014590025,0.001306923,0.19130003452301025,0.00442403694614768,0.28493332862854004
280,0.002481065457686782,0.0013081775,0.18632200360298157,0.004391577560454607,0.2846827507019043
281,0.002996828407049179,0.0013094331,0.19624251127243042,0.004356403835117817,0.28436845541000366
282,0.0027556868735700846,0.0013106901,0.20199847221374512,0.004316961392760277,0.28402894735336304
283,0.002802899107336998,0.0013119482,0.20185114443302155,0.004292190074920654,0.28394800424575806
284,0.00185787258669734,0.0013132074,0.19283850491046906,0.004274731036275625,0.2839444577693939
285,0.0019150153966620564,0.001314468,0.19036127626895905,0.004248606041073799,0.2838461697101593
286,0.0017970509361475706,0.0013157297,0.19102181494235992,0.004222992341965437,0.2837192714214325
287,0.003059320617467165,0.0013169926,0.19861434400081635,0.004208182916045189,0.2837502062320709
288,0.0025125748943537474,0.0013182567,0.18837006390094757,0.004195131361484528,0.2838236391544342
289,0.0016350108198821545,0.001319522,0.18446622788906097,0.004179023206233978,0.2839098572731018
290,0.002524927258491516,0.0013207886,0.17703264951705933,0.004174430854618549,0.28406015038490295
291,0.00331675773486495,0.0013220564,0.19610056281089783,0.004179179668426514,0.28423407673835754
292,0.0025667212903499603,0.0013233254,0.19981667399406433,0.004190761595964432,0.28445956110954285
293,0.0020381093490868807,0.0013245957,0.19059529900550842,0.004196505062282085,0.28464147448539734
294,0.001898322720080614,0.0013258671,0.19301709532737732,0.0042063165456056595,0.28478938341140747
295,0.0025417658034712076,0.0013271398,0.19964717328548431,0.004223148338496685,0.28502357006073
296,0.0023057779762893915,0.0013284136,0.18148653209209442,0.004227769561111927,0.2850779592990875
297,0.0018269902793690562,0.0013296888,0.1645917147397995,0.004233678802847862,0.2850187122821808
298,0.0019502260256558657,0.0013309651,0.18603095412254333,0.004228376317769289,0.2848133146762848
299,0.003060353687033057,0.0013322426,0.18499574065208435,0.004227559082210064,0.28463825583457947
300,0.0022556413896381855,0.0013335214,0.18859118223190308,0.004231205675750971,0.2845240831375122
301,0.0020678893197327852,0.0013348014,0.18603764474391937,0.0042372639290988445,0.2844463586807251
302,0.0017475888598710299,0.0013360827,0.17679035663604736,0.004237163811922073,0.284301221370697
303,0.0022605431731790304,0.0013373651,0.20681318640708923,0.00422626594081521,0.28397855162620544
304,0.0026420913636684418,0.0013386488,0.18731003999710083,0.004228132776916027,0.28377634286880493
305,0.0025825577322393656,0.0013399337,0.1842624545097351,0.004236254841089249,0.28358012437820435
